game_id,game_date,team_abbrev,home_away,shots_for,shots_against,goals_for,goals_against
2023021108,2024-03-21,SJS,home,22,21,1,4
2023021108,2024-03-21,TBL,away,21,22,4,1
2023021109,2024-03-22,WSH,home,25,31,7,6
2023021109,2024-03-22,CAR,away,31,25,6,7
2023021110,2024-03-22,DAL,home,23,22,4,2
2023021110,2024-03-22,PIT,away,22,23,2,4
2023021111,2024-03-22,COL,home,50,24,6,1
2023021111,2024-03-22,CBJ,away,24,50,1,6
2023021112,2024-03-22,ARI,home,26,28,2,1
2023021112,2024-03-22,SEA,away,28,26,1,2
2023021113,2024-03-23,NYI,home,39,35,6,3
2023021113,2024-03-23,WPG,away,35,39,3,6
2023021114,2024-03-23,PHI,home,29,20,3,2
2023021114,2024-03-23,BOS,away,20,29,2,3
2023021115,2024-03-23,MIN,home,34,27,4,5
2023021115,2024-03-23,STL,away,27,34,5,4
2023021116,2024-03-23,NSH,home,32,22,1,0
2023021116,2024-03-23,DET,away,22,32,0,1
2023021117,2024-03-23,NJD,home,20,25,2,5
2023021117,2024-03-23,OTT,away,25,20,5,2
2023021118,2024-03-23,TOR,home,29,39,6,3
2023021118,2024-03-23,EDM,away,39,29,3,6
2023021119,2024-03-23,NYR,home,37,30,4,3
2023021119,2024-03-23,FLA,away,30,37,3,4
2023021120,2024-03-23,VAN,home,26,24,4,2
2023021120,2024-03-23,CGY,away,24,26,2,4
2023021121,2024-03-23,LAK,home,23,24,4,3
2023021121,2024-03-23,TBL,away,24,23,3,4
2023021122,2024-03-23,SJS,home,30,31,4,5
2023021122,2024-03-23,CHI,away,31,30,5,4
2023021123,2024-03-23,VGK,home,47,22,4,2
2023021123,2024-03-23,CBJ,away,22,47,2,4
2023021124,2024-03-24,WSH,home,19,27,3,0
2023021124,2024-03-24,WPG,away,27,19,0,3
2023021125,2024-03-24,COL,home,30,34,5,4
2023021125,2024-03-24,PIT,away,34,30,4,5
2023021126,2024-03-24,NYI,home,36,30,0,4
2023021126,2024-03-24,NJD,away,30,36,4,0
2023021127,2024-03-24,CAR,home,43,33,2,1
2023021127,2024-03-24,TOR,away,33,43,1,2
2023021128,2024-03-24,OTT,home,16,36,5,3
2023021128,2024-03-24,EDM,away,36,16,3,5
2023021129,2024-03-24,PHI,home,33,15,1,4
2023021129,2024-03-24,FLA,away,15,33,4,1
2023021130,2024-03-24,ARI,home,28,35,2,4
2023021130,2024-03-24,DAL,away,35,28,4,2
2023021131,2024-03-24,ANA,home,32,27,2,3
2023021131,2024-03-24,TBL,away,27,32,3,2
2023021132,2024-03-24,CGY,home,33,29,1,4
2023021132,2024-03-24,BUF,away,29,33,4,1
2023021133,2024-03-24,SEA,home,37,17,1,5
2023021133,2024-03-24,MTL,away,17,37,5,1
2023021134,2024-03-25,STL,home,32,34,1,2
2023021134,2024-03-25,VGK,away,34,32,2,1
2023021135,2024-03-25,VAN,home,23,19,2,3
2023021135,2024-03-25,LAK,away,19,23,3,2
2023021136,2024-03-26,FLA,home,21,21,3,4
2023021136,2024-03-26,BOS,away,21,21,4,3
2023021137,2024-03-26,NYR,home,27,42,6,5
2023021137,2024-03-26,PHI,away,42,27,5,6
2023021138,2024-03-26,PIT,home,22,39,4,1
2023021138,2024-03-26,CAR,away,39,22,1,4
2023021139,2024-03-26,TOR,home,45,25,3,6
2023021139,2024-03-26,NJD,away,25,45,6,3
2023021140,2024-03-26,WSH,home,30,33,4,3
2023021140,2024-03-26,DET,away,33,30,3,4
2023021141,2024-03-26,NSH,home,35,35,5,4
2023021141,2024-03-26,VGK,away,35,35,4,5
2023021142,2024-03-26,WPG,home,25,42,3,4
2023021142,2024-03-26,EDM,away,42,25,4,3
2023021143,2024-03-26,CHI,home,27,39,3,1
2023021143,2024-03-26,CGY,away,39,27,1,3
2023021144,2024-03-26,COL,home,28,27,1,2
2023021144,2024-03-26,MTL,away,27,28,2,1
2023021145,2024-03-26,ARI,home,35,27,6,2
2023021145,2024-03-26,CBJ,away,27,35,2,6
2023021146,2024-03-26,SEA,home,36,12,4,0
2023021146,2024-03-26,ANA,away,12,36,0,4
2023021147,2024-03-26,SJS,home,20,41,3,6
2023021147,2024-03-26,DAL,away,41,20,6,3
2023021148,2024-03-27,BUF,home,36,42,2,6
2023021148,2024-03-27,OTT,away,42,36,6,2
2023021149,2024-03-27,TBL,home,31,24,3,1
2023021149,2024-03-27,BOS,away,24,31,1,3
2023021150,2024-03-28,CAR,home,33,24,4,0
2023021150,2024-03-28,DET,away,24,33,0,4
2023021151,2024-03-28,FLA,home,28,24,2,3
2023021151,2024-03-28,NYI,away,24,28,3,2
2023021152,2024-03-28,MTL,home,17,30,4,1
2023021152,2024-03-28,PHI,away,30,17,1,4
2023021153,2024-03-28,OTT,home,34,19,2,0
2023021153,2024-03-28,CHI,away,19,34,0,2
2023021154,2024-03-28,PIT,home,36,19,3,2
2023021154,2024-03-28,CBJ,away,19,36,2,3
2023021155,2024-03-28,TOR,home,48,24,5,1
2023021155,2024-03-28,WSH,away,24,48,1,5
2023021156,2024-03-28,MIN,home,32,27,3,1
2023021156,2024-03-28,SJS,away,27,32,1,3
2023021157,2024-03-28,STL,home,19,28,5,3
2023021157,2024-03-28,CGY,away,28,19,3,5
2023021158,2024-03-28,WPG,home,40,27,1,4
2023021158,2024-03-28,VGK,away,27,40,4,1
2023021159,2024-03-28,COL,home,40,25,2,3
2023021159,2024-03-28,NYR,away,25,40,3,2
2023021160,2024-03-28,EDM,home,20,32,4,1
2023021160,2024-03-28,LAK,away,32,20,1,4
2023021161,2024-03-28,ARI,home,40,37,8,4
2023021161,2024-03-28,NSH,away,37,40,4,8
2023021162,2024-03-28,SEA,home,28,23,4,2
2023021162,2024-03-28,ANA,away,23,28,2,4
2023021163,2024-03-28,VAN,home,28,34,1,3
2023021163,2024-03-28,DAL,away,34,28,3,1
2023021164,2024-03-29,BUF,home,36,30,5,2
2023021164,2024-03-29,NJD,away,30,36,2,5
2023021165,2024-03-30,FLA,home,38,22,3,2
2023021165,2024-03-30,DET,away,22,38,2,3
2023021166,2024-03-30,MIN,home,33,31,1,2
2023021166,2024-03-30,VGK,away,31,33,2,1
2023021167,2024-03-30,EDM,home,37,22,6,1
2023021167,2024-03-30,ANA,away,22,37,1,6
2023021168,2024-03-30,ARI,home,32,32,5,8
2023021168,2024-03-30,NYR,away,32,32,8,5
2023021169,2024-03-30,COL,home,42,35,7,4
2023021169,2024-03-30,NSH,away,35,42,4,7
2023021170,2024-03-30,BUF,home,34,22,0,3
2023021170,2024-03-30,TOR,away,22,34,3,0
2023021171,2024-03-30,CBJ,home,37,33,4,3
2023021171,2024-03-30,PIT,away,33,37,3,4
2023021172,2024-03-30,MTL,home,26,30,0,3
2023021172,2024-03-30,CAR,away,30,26,3,0
2023021173,2024-03-30,PHI,home,31,24,1,5
2023021173,2024-03-30,CHI,away,24,31,5,1
2023021174,2024-03-30,TBL,home,40,28,4,1
2023021174,2024-03-30,NYI,away,28,40,1,4
2023021175,2024-03-30,WPG,home,30,27,2,3
2023021175,2024-03-30,OTT,away,27,30,3,2
2023021176,2024-03-30,WSH,home,20,29,2,3
2023021176,2024-03-30,BOS,away,29,20,3,2
2023021177,2024-03-30,STL,home,35,20,0,4
2023021177,2024-03-30,SJS,away,20,35,4,0
2023021178,2024-03-30,CGY,home,35,18,4,2
2023021178,2024-03-30,LAK,away,18,35,2,4
2023021179,2024-03-30,SEA,home,17,30,0,3
2023021179,2024-03-30,DAL,away,30,17,3,0
2023021180,2024-03-31,VAN,home,30,22,3,2
2023021180,2024-03-31,ANA,away,22,30,2,3
2023021181,2024-04-01,CBJ,home,25,46,4,1
2023021181,2024-04-01,COL,away,46,25,1,4
2023021182,2024-04-01,NYR,home,30,20,2,5
2023021182,2024-04-01,PIT,away,20,30,5,2
2023021183,2024-04-01,PHI,home,34,27,3,4
2023021183,2024-04-01,NYI,away,27,34,4,3
2023021184,2024-04-01,TBL,home,36,32,2,4
2023021184,2024-04-01,DET,away,32,36,4,2
2023021185,2024-04-01,TOR,home,23,30,6,4
2023021185,2024-04-01,FLA,away,30,23,4,6
2023021186,2024-04-01,STL,home,29,38,3,2
2023021186,2024-04-01,EDM,away,38,29,2,3
2023021187,2024-04-01,WPG,home,32,28,4,3
2023021187,2024-04-01,LAK,away,28,32,3,4
2023021188,2024-04-01,SJS,home,26,32,2,4
2023021188,2024-04-01,SEA,away,32,26,4,2
2023021189,2024-04-02,BUF,home,35,26,6,2
2023021189,2024-04-02,WSH,away,26,35,2,6
2023021190,2024-04-02,MTL,home,38,40,5,3
2023021190,2024-04-02,FLA,away,40,38,3,5
2023021191,2024-04-02,NJD,home,26,21,3,6
2023021191,2024-04-02,PIT,away,21,26,6,3
2023021192,2024-04-02,NYI,home,29,19,2,1
2023021192,2024-04-02,CHI,away,19,29,1,2
2023021193,2024-04-02,MIN,home,19,32,3,2
2023021193,2024-04-02,OTT,away,32,19,2,3
2023021194,2024-04-02,NSH,home,31,32,0,3
2023021194,2024-04-02,BOS,away,32,31,3,0
2023021195,2024-04-02,CGY,home,24,29,3,5
2023021195,2024-04-02,ANA,away,29,24,5,3
2023021196,2024-04-02,VGK,home,30,30,6,3
2023021196,2024-04-02,VAN,away,30,30,3,6
2023021197,2024-04-03,TOR,home,29,25,1,4
2023021197,2024-04-03,TBL,away,25,29,4,1
2023021198,2024-04-03,NYR,home,41,20,4,3
2023021198,2024-04-03,NJD,away,20,41,3,4
2023021199,2024-04-03,DAL,home,32,35,5,0
2023021199,2024-04-03,EDM,away,35,32,0,5
2023021200,2024-04-03,ARI,home,21,33,1,2
2023021200,2024-04-03,VAN,away,33,21,2,1
2023021201,2024-04-03,LAK,home,27,23,5,2
2023021201,2024-04-03,SEA,away,23,27,2,5
2023021202,2024-04-04,CAR,home,29,28,1,4
2023021202,2024-04-04,BOS,away,28,29,4,1
2023021203,2024-04-04,CBJ,home,27,41,2,4
2023021203,2024-04-04,NYI,away,41,27,4,2
2023021204,2024-04-04,MTL,home,30,35,4,7
2023021204,2024-04-04,TBL,away,35,30,7,4
2023021205,2024-04-04,OTT,home,30,31,0,6
2023021205,2024-04-04,FLA,away,31,30,6,0
2023021206,2024-04-04,WSH,home,31,24,1,4
2023021206,2024-04-04,PIT,away,24,31,4,1
2023021207,2024-04-04,MIN,home,46,36,2,5
2023021207,2024-04-04,COL,away,36,46,5,2
2023021208,2024-04-04,NSH,home,31,47,6,3
2023021208,2024-04-04,STL,away,47,31,3,6
2023021209,2024-04-04,WPG,home,45,33,5,2
2023021209,2024-04-04,CGY,away,33,45,2,5
2023021210,2024-04-04,SJS,home,16,27,1,2
2023021210,2024-04-04,LAK,away,27,16,2,1
2023021211,2024-04-05,BUF,home,19,34,4,2
2023021211,2024-04-05,PHI,away,34,19,2,4
2023021212,2024-04-05,CAR,home,45,16,4,2
2023021212,2024-04-05,WSH,away,16,45,2,4
2023021213,2024-04-05,DET,home,34,38,3,4
2023021213,2024-04-05,NYR,away,38,34,4,3
2023021214,2024-04-05,EDM,home,47,24,6,2
2023021214,2024-04-05,COL,away,24,47,2,6
2023021215,2024-04-05,ANA,home,17,27,1,3
2023021215,2024-04-05,SEA,away,27,17,3,1
2023021216,2024-04-05,ARI,home,32,24,7,4
2023021216,2024-04-05,VGK,away,24,32,4,7
2023021217,2024-04-06,PIT,home,28,34,5,4
2023021217,2024-04-06,TBL,away,34,28,4,5
2023021218,2024-04-06,BOS,home,29,30,3,2
2023021218,2024-04-06,FLA,away,30,29,2,3
2023021219,2024-04-06,MIN,home,27,25,2,4
2023021219,2024-04-06,WPG,away,25,27,4,2
2023021220,2024-04-06,CHI,home,17,44,3,2
2023021220,2024-04-06,DAL,away,44,17,2,3
2023021221,2024-04-06,SJS,home,25,36,3,2
2023021221,2024-04-06,STL,away,36,25,2,3
2023021222,2024-04-06,CBJ,home,33,39,6,2
2023021222,2024-04-06,PHI,away,39,33,2,6
2023021223,2024-04-06,MTL,home,26,30,2,4
2023021223,2024-04-06,TOR,away,30,26,4,2
2023021224,2024-04-06,OTT,home,28,27,3,4
2023021224,2024-04-06,NJD,away,27,28,4,3
2023021225,2024-04-06,NYI,home,30,42,2,0
2023021225,2024-04-06,NSH,away,42,30,0,2
2023021226,2024-04-06,CGY,home,35,27,2,4
2023021226,2024-04-06,EDM,away,27,35,4,2
2023021227,2024-04-06,LAK,home,29,42,6,3
2023021227,2024-04-06,VAN,away,42,29,3,6
2023021228,2024-04-07,DET,home,24,38,3,1
2023021228,2024-04-07,BUF,away,38,24,1,3
2023021229,2024-04-07,CHI,home,24,37,0,4
2023021229,2024-04-07,MIN,away,37,24,4,0
2023021230,2024-04-07,CAR,home,35,23,3,0
2023021230,2024-04-07,CBJ,away,23,35,0,3
2023021231,2024-04-07,SJS,home,27,28,2,5
2023021231,2024-04-07,ARI,away,28,27,5,2
2023021232,2024-04-07,WSH,home,22,21,2,3
2023021232,2024-04-07,OTT,away,21,22,3,2
2023021233,2024-04-07,NJD,home,25,35,2,3
2023021233,2024-04-07,NSH,away,35,25,3,2
2023021234,2024-04-07,NYR,home,46,28,5,2
2023021234,2024-04-07,MTL,away,28,46,2,5
2023021235,2024-04-07,ANA,home,38,31,5,6
2023021235,2024-04-07,STL,away,31,38,6,5
2023021236,2024-04-07,COL,home,38,37,4,7
2023021236,2024-04-07,DAL,away,37,38,7,4
2023021237,2024-04-08,TOR,home,23,33,3,2
2023021237,2024-04-08,PIT,away,33,23,2,3
2023021238,2024-04-08,VAN,home,30,23,4,3
2023021238,2024-04-08,VGK,away,23,30,3,4
2023021239,2024-04-09,BOS,home,23,26,1,4
2023021239,2024-04-09,CAR,away,26,23,4,1
2023021240,2024-04-09,DET,home,43,23,1,2
2023021240,2024-04-09,WSH,away,23,43,2,1
2023021241,2024-04-09,FLA,home,30,26,2,0
2023021241,2024-04-09,OTT,away,26,30,0,2
2023021242,2024-04-09,MTL,home,30,36,9,3
2023021242,2024-04-09,PHI,away,36,30,3,9
2023021243,2024-04-09,NJD,home,20,39,2,5
2023021243,2024-04-09,TOR,away,39,20,5,2
2023021244,2024-04-09,NYI,home,28,33,4,2
2023021244,2024-04-09,NYR,away,33,28,2,4
2023021245,2024-04-09,TBL,home,33,32,5,2
2023021245,2024-04-09,CBJ,away,32,33,2,5
2023021246,2024-04-09,DAL,home,24,21,3,2
2023021246,2024-04-09,BUF,away,21,24,2,3
2023021247,2024-04-09,NSH,home,48,22,3,4
2023021247,2024-04-09,WPG,away,22,48,4,3
2023021248,2024-04-09,COL,home,32,22,5,2
2023021248,2024-04-09,MIN,away,22,32,2,5
2023021249,2024-04-09,ANA,home,27,37,3,1
2023021249,2024-04-09,LAK,away,37,27,1,3
2023021250,2024-04-09,SEA,home,25,39,5,0
2023021250,2024-04-09,ARI,away,39,25,0,5
2023021251,2024-04-09,SJS,home,22,41,2,3
2023021251,2024-04-09,CGY,away,41,22,3,2
2023021252,2024-04-10,STL,home,26,20,5,2
2023021252,2024-04-10,CHI,away,20,26,2,5
2023021253,2024-04-10,EDM,home,25,18,5,1
2023021253,2024-04-10,VGK,away,18,25,1,5
2023021254,2024-04-10,VAN,home,26,18,3,4
2023021254,2024-04-10,ARI,away,18,26,4,3
2023021255,2024-04-11,BUF,home,17,24,4,2
2023021255,2024-04-11,WSH,away,24,17,2,4
2023021256,2024-04-11,FLA,home,46,25,4,0
2023021256,2024-04-11,CBJ,away,25,46,0,4
2023021257,2024-04-11,NYR,home,25,26,1,4
2023021257,2024-04-11,PHI,away,26,25,4,1
2023021258,2024-04-11,PIT,home,27,30,6,5
2023021258,2024-04-11,DET,away,30,27,5,6
2023021259,2024-04-11,TBL,home,26,27,2,3
2023021259,2024-04-11,OTT,away,27,26,3,2
2023021260,2024-04-11,TOR,home,32,20,5,6
2023021260,2024-04-11,NJD,away,20,32,6,5
2023021261,2024-04-11,NYI,home,31,14,3,2
2023021261,2024-04-11,MTL,away,14,31,2,3
2023021262,2024-04-11,DAL,home,24,24,0,3
2023021262,2024-04-11,WPG,away,24,24,3,0
2023021263,2024-04-11,SEA,home,50,23,1,3
2023021263,2024-04-11,SJS,away,23,50,3,1
2023021264,2024-04-11,LAK,home,30,23,4,1
2023021264,2024-04-11,CGY,away,23,30,1,4
2023021265,2024-04-12,STL,home,31,42,2,5
2023021265,2024-04-12,CAR,away,42,31,5,2
2023021266,2024-04-12,CHI,home,26,40,1,5
2023021266,2024-04-12,NSH,away,40,26,5,1
2023021267,2024-04-12,EDM,home,41,28,2,3
2023021267,2024-04-12,ARI,away,28,41,3,2
2023021268,2024-04-12,ANA,home,22,27,3,6
2023021268,2024-04-12,CGY,away,27,22,6,3
2023021269,2024-04-12,VGK,home,30,27,7,2
2023021269,2024-04-12,MIN,away,27,30,2,7
2023021270,2024-04-13,NYR,home,43,36,3,2
2023021270,2024-04-13,NYI,away,36,43,2,3
2023021271,2024-04-13,DAL,home,30,27,3,1
2023021271,2024-04-13,SEA,away,27,30,1,3
2023021272,2024-04-13,COL,home,30,26,0,7
2023021272,2024-04-13,WPG,away,26,30,7,0
2023021273,2024-04-13,FLA,home,42,29,3,2
2023021273,2024-04-13,BUF,away,29,42,2,3
2023021274,2024-04-13,PHI,home,21,20,1,0
2023021274,2024-04-13,NJD,away,20,21,0,1
2023021275,2024-04-13,WSH,home,34,34,4,2
2023021275,2024-04-13,TBL,away,34,34,2,4
2023021276,2024-04-13,OTT,home,44,25,5,4
2023021276,2024-04-13,MTL,away,25,44,4,5
2023021277,2024-04-13,TOR,home,36,32,4,5
2023021277,2024-04-13,DET,away,32,36,5,4
2023021278,2024-04-13,NSH,home,37,37,6,4
2023021278,2024-04-13,CBJ,away,37,37,4,6
2023021279,2024-04-13,PIT,home,32,31,4,6
2023021279,2024-04-13,BOS,away,31,32,6,4
2023021280,2024-04-13,EDM,home,33,27,1,3
2023021280,2024-04-13,VAN,away,27,33,3,1
2023021281,2024-04-13,LAK,home,28,29,3,1
2023021281,2024-04-13,ANA,away,29,28,1,3
2023021282,2024-04-13,SJS,home,29,38,2,6
2023021282,2024-04-13,MIN,away,38,29,6,2
2023021283,2024-04-14,STL,home,28,20,4,1
2023021283,2024-04-14,SEA,away,20,28,1,4
2023021284,2024-04-14,VGK,home,30,24,4,3
2023021284,2024-04-14,COL,away,24,30,3,4
2023021285,2024-04-14,CHI,home,16,34,2,4
2023021285,2024-04-14,CAR,away,34,16,4,2
2023021286,2024-04-14,CGY,home,31,35,6,5
2023021286,2024-04-14,ARI,away,35,31,5,6
2023021287,2024-04-15,DET,home,35,21,5,4
2023021287,2024-04-15,MTL,away,21,35,4,5
2023021288,2024-04-15,NJD,home,24,19,1,4
2023021288,2024-04-15,NYI,away,19,24,4,1
2023021289,2024-04-15,PIT,home,38,30,4,2
2023021289,2024-04-15,NSH,away,30,38,2,4
2023021290,2024-04-15,TBL,home,33,34,2,4
2023021290,2024-04-15,BUF,away,34,33,4,2
2023021291,2024-04-15,WSH,home,25,16,2,0
2023021291,2024-04-15,BOS,away,16,25,0,2
2023021292,2024-04-15,NYR,home,34,25,4,0
2023021292,2024-04-15,OTT,away,25,34,0,4
2023021293,2024-04-15,EDM,home,38,21,9,2
2023021293,2024-04-15,SJS,away,21,38,2,9
2023021294,2024-04-15,LAK,home,24,28,1,3
2023021294,2024-04-15,MIN,away,28,24,3,1
2023021295,2024-04-16,BOS,home,35,20,1,3
2023021295,2024-04-16,OTT,away,20,35,3,1
2023021296,2024-04-16,CBJ,home,25,41,6,3
2023021296,2024-04-16,CAR,away,41,25,3,6
2023021297,2024-04-16,FLA,home,42,26,5,2
2023021297,2024-04-16,TOR,away,26,42,2,5
2023021298,2024-04-16,MTL,home,33,40,4,5
2023021298,2024-04-16,DET,away,40,33,5,4
2023021299,2024-04-16,PHI,home,28,18,1,2
2023021299,2024-04-16,WSH,away,18,28,2,1
2023021300,2024-04-16,WPG,home,24,23,4,3
2023021300,2024-04-16,SEA,away,23,24,3,4
2023021301,2024-04-16,VGK,home,37,23,3,1
2023021301,2024-04-16,CHI,away,23,37,1,3
2023021302,2024-04-16,VAN,home,31,40,4,1
2023021302,2024-04-16,CGY,away,40,31,1,4
2023021303,2024-04-17,NYI,home,32,44,5,4
2023021303,2024-04-17,PIT,away,44,32,4,5
2023021304,2024-04-17,TBL,home,32,38,6,4
2023021304,2024-04-17,TOR,away,38,32,4,6
2023021305,2024-04-17,DAL,home,37,26,2,1
2023021305,2024-04-17,STL,away,26,37,1,2
2023021306,2024-04-17,ARI,home,24,30,5,2
2023021306,2024-04-17,EDM,away,30,24,2,5
2023021307,2024-04-18,MIN,home,24,27,3,4
2023021307,2024-04-18,SEA,away,27,24,4,3
2023021308,2024-04-18,WPG,home,26,20,4,2
2023021308,2024-04-18,VAN,away,20,26,2,4
2023021309,2024-04-18,CGY,home,37,17,5,1
2023021309,2024-04-18,SJS,away,17,37,1,5
2023021310,2024-04-18,COL,home,27,26,5,1
2023021310,2024-04-18,EDM,away,26,27,1,5
2023021311,2024-04-18,VGK,home,33,23,1,4
2023021311,2024-04-18,ANA,away,23,33,4,1
2023021312,2024-04-18,LAK,home,35,13,5,4
2023021312,2024-04-18,CHI,away,13,35,4,5
2024020001,2024-10-04,BUF,home,31,23,1,4
2024020001,2024-10-04,NJD,away,23,31,4,1
2024020002,2024-10-05,NJD,home,37,18,3,1
2024020002,2024-10-05,BUF,away,18,37,1,3
2024020003,2024-10-08,SEA,home,32,25,2,3
2024020003,2024-10-08,STL,away,25,32,3,2
2024020004,2024-10-08,FLA,home,35,28,6,4
2024020004,2024-10-08,BOS,away,28,35,4,6
2024020005,2024-10-08,UTA,home,27,26,5,2
2024020005,2024-10-08,CHI,away,26,27,2,5
2024020006,2024-10-09,MTL,home,27,48,1,0
2024020006,2024-10-09,TOR,away,48,27,0,1
2024020007,2024-10-09,PIT,home,31,40,0,6
2024020007,2024-10-09,NYR,away,40,31,6,0
2024020008,2024-10-09,EDM,home,30,20,0,6
2024020008,2024-10-09,WPG,away,20,30,6,0
2024020009,2024-10-09,VAN,home,24,26,5,6
2024020009,2024-10-09,CGY,away,26,24,6,5
2024020010,2024-10-09,VGK,home,21,32,8,4
2024020010,2024-10-09,COL,away,32,21,4,8
2024020011,2024-10-10,BOS,home,29,24,6,4
2024020011,2024-10-10,MTL,away,24,29,4,6
2024020012,2024-10-10,BUF,home,33,23,1,3
2024020012,2024-10-10,LAK,away,23,33,3,1
2024020013,2024-10-10,OTT,home,31,32,3,1
2024020013,2024-10-10,FLA,away,32,31,1,3
2024020014,2024-10-10,DET,home,32,28,3,6
2024020014,2024-10-10,PIT,away,28,32,6,3
2024020015,2024-10-10,NJD,home,23,22,2,4
2024020015,2024-10-10,TOR,away,22,23,4,2
2024020016,2024-10-10,NYI,home,27,26,4,5
2024020016,2024-10-10,UTA,away,26,27,5,4
2024020017,2024-10-10,NSH,home,36,20,3,4
2024020017,2024-10-10,DAL,away,20,36,4,3
2024020018,2024-10-10,MIN,home,26,33,3,2
2024020018,2024-10-10,CBJ,away,33,26,2,3
2024020019,2024-10-10,SJS,home,29,40,4,5
2024020019,2024-10-10,STL,away,40,29,5,4
2024020020,2024-10-11,CAR,home,21,23,1,4
2024020020,2024-10-11,TBL,away,23,21,4,1
2024020021,2024-10-11,WPG,home,35,26,2,1
2024020021,2024-10-11,CHI,away,26,35,1,2
2024020022,2024-10-11,VAN,home,26,31,2,3
2024020022,2024-10-11,PHI,away,31,26,3,2
2024020023,2024-10-11,VGK,home,28,22,4,3
2024020023,2024-10-11,STL,away,22,28,3,4
2024020024,2024-10-12,BOS,home,26,34,2,1
2024020024,2024-10-12,LAK,away,34,26,1,2
2024020025,2024-10-12,BUF,home,27,25,5,2
2024020025,2024-10-12,FLA,away,25,27,2,5
2024020026,2024-10-12,TOR,home,33,23,4,2
2024020026,2024-10-12,PIT,away,23,33,2,4
2024020027,2024-10-12,MTL,home,26,25,4,1
2024020027,2024-10-12,OTT,away,25,26,1,4
2024020028,2024-10-12,DET,home,22,42,3,0
2024020028,2024-10-12,NSH,away,42,22,0,3
2024020029,2025-01-07,TBL,home,33,31,3,2
2024020029,2025-01-07,CAR,away,31,33,2,3
2024020030,2024-10-12,NYR,home,34,26,5,6
2024020030,2024-10-12,UTA,away,26,34,6,5
2024020031,2024-10-12,WSH,home,32,33,3,5
2024020031,2024-10-12,NJD,away,33,32,5,3
2024020032,2024-10-12,DAL,home,27,34,3,0
2024020032,2024-10-12,NYI,away,34,27,0,3
2024020033,2024-10-12,MIN,home,38,34,4,5
2024020033,2024-10-12,SEA,away,34,38,5,4
2024020034,2024-10-12,COL,home,30,23,4,6
2024020034,2024-10-12,CBJ,away,23,30,6,4
2024020035,2024-10-12,CGY,home,32,40,6,3
2024020035,2024-10-12,PHI,away,40,32,3,6
2024020036,2024-10-12,EDM,home,38,20,2,5
2024020036,2024-10-12,CHI,away,20,38,5,2
2024020037,2024-10-12,SJS,home,30,30,0,2
2024020037,2024-10-12,ANA,away,30,30,2,0
2024020038,2024-10-13,WPG,home,35,27,2,1
2024020038,2024-10-13,MIN,away,27,35,1,2
2024020039,2024-10-13,DAL,home,23,25,2,0
2024020039,2024-10-13,SEA,away,25,23,0,2
2024020040,2024-10-13,EDM,home,26,29,1,4
2024020040,2024-10-13,CGY,away,29,26,4,1
2024020041,2024-10-13,VGK,home,32,23,3,1
2024020041,2024-10-13,ANA,away,23,32,1,3
2024020042,2024-10-14,BOS,home,27,26,3,4
2024020042,2024-10-14,FLA,away,26,27,4,3
2024020043,2024-10-14,OTT,home,41,26,8,7
2024020043,2024-10-14,LAK,away,26,41,7,8
2024020044,2024-10-14,NJD,home,32,20,3,0
2024020044,2024-10-14,UTA,away,20,32,0,3
2024020045,2024-10-14,NYR,home,28,32,4,1
2024020045,2024-10-14,DET,away,32,28,1,4
2024020046,2024-10-14,MTL,home,28,30,3,6
2024020046,2024-10-14,PIT,away,30,28,6,3
2024020047,2024-10-14,COL,home,34,37,2,6
2024020047,2024-10-14,NYI,away,37,34,6,2
2024020048,2024-10-15,TBL,home,27,27,4,1
2024020048,2024-10-15,VAN,away,27,27,1,4
2024020049,2024-10-15,WSH,home,22,26,4,2
2024020049,2024-10-15,VGK,away,26,22,2,4
2024020050,2024-10-15,CAR,home,31,26,4,2
2024020050,2024-10-15,NJD,away,26,31,2,4
2024020051,2024-10-15,CBJ,home,38,22,3,4
2024020051,2024-10-15,FLA,away,22,38,4,3
2024020052,2024-10-15,STL,home,28,27,1,4
2024020052,2024-10-15,MIN,away,27,28,4,1
2024020053,2024-10-15,NSH,home,33,35,3,7
2024020053,2024-10-15,SEA,away,35,33,7,3
2024020054,2024-10-15,DAL,home,38,27,3,2
2024020054,2024-10-15,SJS,away,27,38,2,3
2024020055,2024-10-15,CGY,home,27,32,3,1
2024020055,2024-10-15,CHI,away,32,27,1,3
2024020056,2024-10-15,EDM,home,31,30,4,3
2024020056,2024-10-15,PHI,away,30,31,3,4
2024020057,2024-10-16,PIT,home,43,33,6,5
2024020057,2024-10-16,BUF,away,33,43,5,6
2024020058,2024-10-16,TOR,home,26,34,6,2
2024020058,2024-10-16,LAK,away,34,26,2,6
2024020059,2024-10-16,COL,home,25,26,3,5
2024020059,2024-10-16,BOS,away,26,25,5,3
2024020060,2024-10-16,ANA,home,34,30,5,4
2024020060,2024-10-16,UTA,away,30,34,4,5
2024020061,2024-10-17,MTL,home,27,32,1,4
2024020061,2024-10-17,LAK,away,32,27,4,1
2024020062,2024-10-17,OTT,home,31,35,1,3
2024020062,2024-10-17,NJD,away,35,31,3,1
